user_id,total_orders,total_items,distinct_products,reorder_rate,avg_days_between,std_days_between,most_frequent_dow,most_frequent_hour,avg_cart_size,days_since_last_order,target
171214,22,217,90,0.5852534562211982,15.995305164319248,10.005893382544636,2,9,9.86,11.0,1
171215,5,41,37,0.0975609756097561,16.266666666666666,11.49192620129854,0,16,8.2,6.0,0
171216,12,254,101,0.6023622047244095,22.683035714285715,6.122257978969085,2,16,21.17,22.0,1
171220,7,76,54,0.2894736842105263,22.135593220338983,7.892505452290546,6,10,10.86,16.0,0
171221,13,24,3,0.875,18.136363636363637,9.478273172770573,2,14,1.85,30.0,1
171222,5,88,48,0.45454545454545453,26.67241379310345,5.756424118564307,0,9,17.6,30.0,0
171223,13,138,92,0.3333333333333333,15.045801526717558,9.37415645059892,6,16,10.62,11.0,1
171224,8,109,67,0.3853211009174312,5.175257731958763,2.2638937202599205,1,9,13.62,0.0,1
171225,5,12,6,0.5,5.444444444444445,3.5039660069381067,2,16,2.4,5.0,1
171226,4,35,19,0.45714285714285713,7.3076923076923075,1.3196736193235283,1,22,8.75,6.0,1
171227,37,310,101,0.6741935483870968,7.7114093959731544,5.63514142522933,0,17,8.38,7.0,1
171230,4,36,27,0.25,25.0,6.449806198638838,0,12,9.0,30.0,0
171231,4,88,54,0.38636363636363635,12.677966101694915,7.909925406087316,5,8,22.0,24.0,1
171236,99,1593,364,0.7715003138731952,4.39962240402769,2.624631409103748,5,12,16.09,2.0,1
171238,29,71,29,0.5915492957746479,12.892307692307693,7.097805728099786,1,11,2.45,7.0,1
171240,6,21,12,0.42857142857142855,26.46153846153846,7.3327505595943165,6,9,3.5,25.0,0
171243,17,107,73,0.3177570093457944,20.663265306122447,10.342529429547302,2,21,6.29,10.0,1
171244,23,211,91,0.5687203791469194,8.525,5.358445642020871,1,18,9.17,6.0,1
171245,14,104,47,0.5480769230769231,23.567010309278352,6.809777309891223,0,9,7.43,30.0,0
171246,3,17,14,0.17647058823529413,28.545454545454547,0.9341987329938277,1,15,5.67,30.0,1
171252,34,275,182,0.3381818181818182,6.303370786516854,5.645687344120679,5,19,8.09,2.0,0
171253,12,81,46,0.43209876543209874,13.114285714285714,7.782445607090948,2,10,6.75,5.0,1
171255,69,776,185,0.7615979381443299,5.281452658884565,2.9651492533823354,6,17,11.25,2.0,1
171256,37,322,152,0.5279503105590062,10.0,4.990497298981261,5,12,8.7,7.0,1
171259,3,40,31,0.225,30.0,0.0,1,13,13.33,30.0,0
171260,5,24,13,0.4583333333333333,13.642857142857142,9.253748869072908,5,8,4.8,30.0,0
171261,99,640,206,0.678125,3.2396825396825397,2.765563830629203,6,14,6.46,1.0,1
171262,3,7,3,0.5714285714285714,20.4,13.145341380123986,4,18,2.33,6.0,0
171264,23,212,119,0.4386792452830189,14.049751243781095,8.857060033544482,1,14,9.22,30.0,0
171268,7,45,37,0.17777777777777778,25.83783783783784,8.874161974561359,0,15,6.43,30.0,0
171269,5,63,43,0.31746031746031744,10.345454545454546,2.278873843209841,4,14,12.6,13.0,1
171270,6,36,26,0.2777777777777778,18.92,7.783101352717094,0,12,6.0,30.0,0
171272,12,221,137,0.38009049773755654,20.57,6.126398927518144,0,15,18.42,14.0,0
171273,10,167,43,0.7425149700598802,13.272108843537415,1.761684371188089,2,17,16.7,15.0,1
171276,6,50,35,0.3,4.975,2.2925464511693607,4,18,8.33,7.0,1
171277,9,23,18,0.21739130434782608,13.272727272727273,12.903236279844933,1,14,2.56,0.0,0
171281,7,33,22,0.3333333333333333,14.545454545454545,10.069885669787785,0,13,4.71,12.0,0
171283,22,37,17,0.5405405405405406,20.333333333333332,10.317807075979996,3,14,1.68,30.0,1
171284,60,733,193,0.7366984993178718,6.309820193637621,4.2687747722581415,1,14,12.22,6.0,1
171287,3,11,9,0.18181818181818182,28.333333333333332,0.8164965809277264,6,18,3.67,30.0,0
171289,4,24,14,0.4166666666666667,19.263157894736842,10.180821322811706,0,16,6.0,16.0,0
171292,9,50,20,0.6,19.81081081081081,7.852239021938752,0,19,5.56,13.0,1
171293,3,18,15,0.16666666666666666,16.583333333333332,11.843358962522057,5,9,6.0,7.0,0
171295,4,53,34,0.3584905660377358,6.684210526315789,0.4710691208760757,0,13,13.25,7.0,1
171296,25,132,23,0.8257575757575758,16.488188976377952,7.95809076342593,5,10,5.28,30.0,1
171298,68,863,173,0.7995365005793743,5.386682242990654,2.6453110182212813,0,20,12.69,3.0,1
171299,6,33,28,0.15151515151515152,20.56,8.38192499767605,1,22,5.5,23.0,1
171301,3,17,17,0.0,30.0,0.0,3,14,5.67,30.0,0
171303,5,90,60,0.3333333333333333,26.619718309859156,4.466913914495902,6,9,18.0,26.0,1
171304,27,306,62,0.7973856209150327,9.5,6.217976378256018,5,11,11.33,10.0,1
171307,5,39,37,0.05128205128205128,25.689655172413794,9.61064680548112,6,13,7.8,5.0,0
171308,8,52,19,0.6346153846153846,13.818181818181818,5.993301405203582,1,9,6.5,14.0,1
171309,65,516,64,0.875968992248062,5.823182711198428,2.41635114222564,1,10,7.94,3.0,1
171310,6,56,38,0.32142857142857145,9.16,9.881667214532957,0,8,9.33,0.0,0
171311,3,45,39,0.13333333333333333,28.666666666666668,0.970142500145332,0,16,15.0,30.0,0
171313,15,138,93,0.32608695652173914,10.28125,6.79037936852603,0,11,9.2,0.0,1
171314,20,168,46,0.7261904761904762,9.615384615384615,5.468338827151805,2,16,8.4,7.0,1
171315,15,148,62,0.581081081081081,18.796875,8.908422428100295,0,13,9.87,9.0,1
171316,36,356,108,0.6966292134831461,9.339080459770114,7.1649942545587,2,12,9.89,7.0,1
171318,12,55,18,0.6727272727272727,18.26923076923077,10.257690342440037,3,7,4.58,30.0,1
171319,26,68,35,0.4852941176470588,11.430769230769231,11.973889863429449,5,16,2.62,19.0,0
171320,6,84,48,0.42857142857142855,16.333333333333332,7.804051883890292,3,19,14.0,18.0,0
171322,21,239,107,0.5523012552301255,14.342222222222222,9.49169018350697,6,15,11.38,22.0,1
171323,12,115,59,0.48695652173913045,20.928571428571427,7.431021277057228,4,11,9.58,30.0,1
171325,6,32,24,0.25,26.64,6.102458520956944,0,19,5.33,30.0,1
171326,3,38,33,0.13157894736842105,17.90625,6.591095532806413,2,21,12.67,11.0,0
171328,17,224,121,0.45982142857142855,13.483720930232558,9.742884540734977,6,14,13.18,1.0,1
171329,5,23,7,0.6956521739130435,30.0,0.0,2,12,4.6,30.0,1
171330,4,17,14,0.17647058823529413,13.153846153846153,8.33512801187594,6,14,4.25,30.0,1
171332,60,388,98,0.7474226804123711,6.2734375,3.7165528620268824,0,15,6.47,6.0,1
171333,7,44,29,0.3409090909090909,17.685714285714287,8.594702296358216,0,14,6.29,15.0,0
171335,30,83,60,0.27710843373493976,10.2125,8.516096077726184,5,13,2.77,10.0,0
171336,9,70,35,0.5,15.583333333333334,9.308810600837242,1,12,7.78,30.0,1
171337,4,73,45,0.3835616438356164,14.313725490196079,4.739156870492605,1,22,18.25,15.0,1
171338,12,76,44,0.42105263157894735,11.029411764705882,8.195321905901688,0,8,6.33,30.0,0
171340,4,38,34,0.10526315789473684,23.0,6.228964600958973,3,11,9.5,15.0,1
171342,9,219,99,0.547945205479452,18.994764397905758,8.053438221097968,1,14,24.33,11.0,1
171343,10,168,88,0.47619047619047616,15.980392156862745,9.732927419897404,3,10,16.8,12.0,1
171344,6,120,80,0.3333333333333333,13.82,10.948345200360762,3,18,20.0,8.0,1
171345,4,15,9,0.4,11.0,7.988628281387351,5,16,3.75,9.0,1
171346,10,210,86,0.5904761904761905,23.443243243243245,9.22651367752729,1,21,21.0,30.0,0
171347,29,302,110,0.6357615894039735,5.551724137931035,2.6000559868413338,1,13,10.41,8.0,0
171349,35,738,162,0.7804878048780488,10.551192145862553,5.527050624418241,0,10,21.09,5.0,1
171350,11,160,94,0.4125,15.482517482517483,8.912606317129061,0,15,14.55,30.0,0
171351,22,104,44,0.5769230769230769,12.088235294117647,8.181242662850487,1,13,4.73,7.0,1
171352,15,161,44,0.7267080745341615,8.655629139072847,5.339221363477256,1,10,10.73,7.0,1
171353,47,536,150,0.7201492537313433,7.496212121212121,5.745056851273876,4,7,11.4,5.0,1
171357,12,181,102,0.43646408839779005,19.115151515151513,10.572286632585085,4,18,15.08,30.0,1
171359,3,36,28,0.2222222222222222,12.28,0.9797958971132714,6,8,12.0,11.0,0
171362,3,32,32,0.0,30.0,0.0,2,21,10.67,30.0,0
171363,7,128,86,0.328125,21.386363636363637,6.318067175312864,0,19,18.29,30.0,1
171364,23,174,119,0.3160919540229885,16.696428571428573,8.43485705366875,0,9,7.57,11.0,1
171365,3,18,12,0.3333333333333333,12.5,1.556623564988313,1,8,6.0,14.0,1
171366,11,73,48,0.3424657534246575,17.761904761904763,8.867691058018474,1,16,6.64,30.0,0
171367,13,95,48,0.49473684210526314,11.924731182795698,6.690740777762406,6,20,7.31,5.0,1
171368,8,91,54,0.4065934065934066,4.607142857142857,1.8885696579263178,5,11,11.38,2.0,1
171369,34,610,141,0.7688524590163934,11.135678391959798,7.274577647539822,0,16,17.94,17.0,1
171370,11,97,62,0.36082474226804123,23.529411764705884,9.633261124248381,0,14,8.82,28.0,1
171373,8,46,40,0.13043478260869565,21.76923076923077,10.742100006544684,3,12,5.75,27.0,0
171376,3,34,23,0.3235294117647059,30.0,0.0,4,16,11.33,30.0,1
171378,4,66,55,0.16666666666666666,6.7105263157894735,6.272668705461652,5,12,16.5,1.0,0
171380,24,157,89,0.43312101910828027,13.08108108108108,6.96689305381625,4,17,6.54,16.0,0
171381,9,164,118,0.2804878048780488,20.63013698630137,9.773301915214379,0,15,18.22,30.0,1
171383,40,172,76,0.5581395348837209,9.244047619047619,5.087847472351198,4,15,4.3,7.0,1
171384,21,154,61,0.6038961038961039,9.293333333333333,8.120358595138919,0,9,7.33,4.0,1
171388,18,62,33,0.46774193548387094,7.745762711864407,2.1702790249578117,1,13,3.44,7.0,1
171389,3,90,71,0.2111111111111111,30.0,0.0,1,17,30.0,30.0,1
171393,8,38,24,0.3684210526315789,17.91891891891892,13.187490660088066,4,23,4.75,7.0,0
171394,9,91,60,0.34065934065934067,11.736842105263158,10.507607937175974,0,17,10.11,30.0,1
171395,9,122,74,0.39344262295081966,23.603960396039604,7.190381363906635,2,11,13.56,14.0,1
171396,3,8,7,0.125,30.0,0.0,4,15,2.67,30.0,0
171398,24,42,9,0.7857142857142857,13.842105263157896,8.241379823429183,4,8,1.75,30.0,0
171399,9,39,18,0.5384615384615384,27.38235294117647,2.954346627068306,5,9,4.33,26.0,0
171400,29,357,207,0.42016806722689076,8.409883720930232,8.056145255100573,3,12,12.31,23.0,0
171404,7,53,46,0.1320754716981132,9.975609756097562,2.7521610134406087,1,13,7.57,6.0,0
171405,8,52,24,0.5384615384615384,18.04255319148936,8.166627335390825,4,16,6.5,25.0,1
171406,4,11,8,0.2727272727272727,8.25,3.1052950170405937,3,9,2.75,12.0,0
171410,3,34,30,0.11764705882352941,17.473684210526315,7.433919416750281,4,15,11.33,23.0,1
171411,3,32,26,0.1875,30.0,0.0,0,19,10.67,30.0,0
171412,12,148,74,0.5,17.387323943661972,10.562779958302063,0,15,12.33,18.0,1
171413,7,75,61,0.18666666666666668,7.369230769230769,9.04946343500754,6,13,10.71,3.0,1
171414,14,221,85,0.6153846153846154,14.672897196261681,9.763182445952236,0,13,15.79,14.0,1
171415,6,47,28,0.40425531914893614,28.333333333333332,5.372117750273816,5,9,7.83,10.0,1
171416,57,1006,299,0.7027833001988072,6.643931795386158,3.0600738545570207,1,14,17.65,12.0,1
171417,68,607,146,0.7594728171334432,4.4865771812080535,3.382329915838973,6,19,8.93,3.0,1
171422,3,33,17,0.48484848484848486,7.3,7.145848997476565,2,18,11.0,15.0,1
171423,6,50,38,0.24,14.232558139534884,7.220464334436716,5,12,8.33,30.0,0
171424,16,175,85,0.5142857142857142,8.91139240506329,6.306785090380652,6,14,10.94,4.0,1
171426,8,59,38,0.3559322033898305,14.333333333333334,5.210246315354646,0,16,7.38,19.0,1
171429,35,226,114,0.49557522123893805,4.566964285714286,5.5677625650508435,1,23,6.46,4.0,1
171430,8,65,52,0.2,1.9285714285714286,0.8058229640253801,4,9,8.12,2.0,0
171433,10,154,60,0.6103896103896104,11.645833333333334,3.7537277509126876,6,14,15.4,9.0,1
171437,3,46,38,0.17391304347826086,12.6,6.088995160859098,0,15,15.33,7.0,1
171438,3,29,23,0.20689655172413793,4.739130434782608,2.0274792074788075,0,12,9.67,7.0,0
171444,19,132,74,0.4393939393939394,14.125,7.988180244714515,2,17,6.95,30.0,0
171445,4,33,29,0.12121212121212122,19.36,7.857480512225277,3,18,8.25,16.0,1
171447,25,380,149,0.6078947368421053,9.972222222222221,4.582795190826739,2,9,15.2,19.0,0
171449,5,10,5,0.5,21.0,5.244044240850759,2,13,2.0,19.0,0
171450,7,17,8,0.5294117647058824,1.5625,1.547847968417226,2,1,2.43,0.0,0
171451,22,425,83,0.8047058823529412,15.830882352941176,6.652728630925764,0,18,19.32,17.0,1
171452,6,19,12,0.3684210526315789,21.27777777777778,13.371636159975758,0,12,3.17,0.0,0
171453,10,104,62,0.40384615384615385,10.708333333333334,7.254641587384142,0,13,10.4,13.0,0
171454,4,32,28,0.125,20.782608695652176,3.7532594530273453,6,12,8.0,18.0,0
171458,62,1645,295,0.8206686930091185,6.55268022181146,4.3317459909211395,2,9,26.53,4.0,1
171462,19,173,66,0.6184971098265896,14.868263473053892,9.663339552331678,0,9,9.11,9.0,1
171463,3,30,26,0.13333333333333333,6.545454545454546,1.9694638556693238,1,10,10.0,4.0,0
171464,40,114,35,0.6929824561403509,6.95575221238938,8.896617917311303,6,23,2.85,18.0,1
171465,26,179,83,0.5363128491620112,10.784883720930232,6.963161502870308,0,15,6.88,3.0,1
171466,11,69,24,0.6521739130434783,5.533333333333333,3.8815804341359033,0,14,6.27,0.0,1
171467,17,102,65,0.3627450980392157,9.96875,7.095518415094654,0,18,6.0,5.0,0
171469,34,104,5,0.9519230769230769,8.41,4.577271473423238,2,13,3.06,6.0,1
171471,9,164,105,0.3597560975609756,24.53731343283582,8.208428381090217,4,10,18.22,17.0,0
171472,4,25,24,0.04,28.772727272727273,3.1612507799139395,3,19,6.25,30.0,0
171473,3,22,18,0.18181818181818182,17.4,6.196773353931868,5,14,7.33,11.0,0
171475,9,137,67,0.5109489051094891,19.75206611570248,6.4112934105055785,1,14,15.22,21.0,1
171478,9,116,74,0.3620689655172414,28.419047619047618,2.120327226110993,6,12,12.89,29.0,1
171482,4,26,25,0.038461538461538464,9.058823529411764,9.209170621147802,1,13,6.5,25.0,1
171483,9,56,40,0.2857142857142857,17.470588235294116,11.25051632802063,1,7,6.22,13.0,0
171486,42,263,94,0.6425855513307985,9.1015625,6.723490974363911,2,8,6.26,30.0,0
171488,17,152,91,0.40131578947368424,12.696551724137931,7.2373684385768895,3,16,8.94,8.0,1
171489,3,19,17,0.10526315789473684,30.0,0.0,6,10,6.33,30.0,1
171490,12,89,36,0.5955056179775281,20.185185185185187,7.749372734471979,2,12,7.42,30.0,1
171491,23,183,124,0.3224043715846995,8.784090909090908,6.890073793735225,6,11,7.96,30.0,0
171492,44,982,133,0.8645621181262729,8.61930010604454,6.257083352379966,0,16,22.32,6.0,1
171493,11,58,43,0.25862068965517243,14.830188679245284,5.146828183292202,2,15,5.27,30.0,1
171494,21,37,5,0.8648648648648649,12.11111111111111,6.484168755086841,5,6,1.76,16.0,1
171496,8,146,43,0.7054794520547946,6.162790697674419,1.0442603368714098,6,8,18.25,8.0,1
171497,5,109,66,0.3944954128440367,16.040816326530614,7.650777694243966,2,11,21.8,18.0,1
171498,35,167,80,0.5209580838323353,9.216049382716049,8.805503033590119,0,11,4.77,0.0,1
171499,4,45,35,0.2222222222222222,17.444444444444443,11.62864552840944,1,16,11.25,30.0,0
171502,15,79,38,0.5189873417721519,19.19736842105263,11.47521356297082,3,14,5.27,8.0,1
171503,3,44,34,0.22727272727272727,5.090909090909091,1.0112997936948636,1,16,14.67,6.0,0
171505,9,188,127,0.324468085106383,7.084415584415584,4.329487431663476,0,13,20.89,7.0,1
171506,15,149,75,0.4966442953020134,19.56934306569343,7.091622667998069,1,18,9.93,29.0,1
171507,12,108,63,0.4166666666666667,7.702970297029703,7.015047475898428,2,17,9.0,30.0,1
171509,3,40,35,0.125,26.571428571428573,3.02371578407382,0,10,13.33,24.0,0
171510,20,139,55,0.60431654676259,13.181102362204724,10.220907084613184,2,15,6.95,1.0,1
171511,52,701,117,0.833095577746077,7.338639652677279,3.2957500787462357,5,11,13.48,5.0,1
171512,99,574,49,0.9146341463414634,3.541958041958042,2.571565179582737,1,10,5.8,1.0,1
171514,7,86,70,0.18604651162790697,16.18918918918919,13.237219916372245,6,12,12.29,6.0,0
171515,53,136,36,0.7352941176470589,3.3925925925925924,2.1478774538276473,4,13,2.57,2.0,1
171517,7,48,33,0.3125,20.622222222222224,9.175780593222001,3,6,6.86,30.0,1
171518,5,70,39,0.44285714285714284,16.01923076923077,8.98907917946666,0,19,14.0,30.0,0
171520,4,25,22,0.12,5.916666666666667,1.1000658741803753,3,11,6.25,4.0,0
171521,46,514,299,0.4182879377431907,7.069306930693069,6.224722575800949,6,8,11.17,0.0,1
171523,18,474,75,0.8417721518987342,15.864142538975502,7.64016534841137,1,23,26.33,15.0,1
171524,14,27,6,0.7777777777777778,18.875,7.467684001604921,2,9,1.93,28.0,0
171525,5,83,62,0.25301204819277107,14.666666666666666,11.148416007988736,6,18,16.6,3.0,0
171527,14,195,116,0.40512820512820513,21.17801047120419,8.196259623170562,0,12,13.93,8.0,1
171529,6,19,16,0.15789473684210525,25.333333333333332,6.672616392676078,5,8,3.17,30.0,0
171530,38,149,63,0.5771812080536913,9.178082191780822,5.711072043220353,1,19,3.92,2.0,0
171531,18,433,141,0.674364896073903,15.14824120603015,8.46897639213795,2,19,24.06,1.0,1
171535,6,80,47,0.4125,21.09090909090909,12.900479743884631,1,14,13.33,0.0,1
171536,11,58,36,0.3793103448275862,11.72340425531915,8.208431846370123,3,17,5.27,26.0,1
171537,7,80,53,0.3375,20.458333333333332,9.325019352017076,1,15,11.43,27.0,1
171538,13,299,180,0.3979933110367893,13.217228464419476,8.744794530888496,0,13,23.0,7.0,1
171540,29,611,215,0.6481178396072013,12.900505902192243,7.453133959933344,6,1,21.07,30.0,1
171541,4,53,39,0.2641509433962264,18.685714285714287,9.42703068643702,0,20,13.25,8.0,1
171542,31,399,120,0.6992481203007519,10.46938775510204,6.415620454286225,1,18,12.87,3.0,1
171545,5,73,45,0.3835616438356164,12.0,4.303037186948082,4,10,14.6,18.0,1
171549,4,25,17,0.32,4.368421052631579,2.216366554014562,1,15,6.25,7.0,1
171551,55,513,191,0.6276803118908382,6.674556213017752,6.283692076867958,1,16,9.33,7.0,1
171552,22,208,129,0.3798076923076923,10.703517587939698,9.786485099073417,6,11,9.45,30.0,0
171555,5,48,38,0.20833333333333334,28.69047619047619,2.2250030993466474,6,3,9.6,25.0,1
171558,3,26,22,0.15384615384615385,30.0,0.0,5,11,8.67,30.0,1
171560,4,43,35,0.18604651162790697,19.08823529411765,9.949471272868005,0,8,10.75,13.0,0
171561,6,100,82,0.18,22.850574712643677,10.483130119755506,0,13,16.67,7.0,1
171562,60,381,89,0.7664041994750657,5.318302387267905,5.01428908049654,5,7,6.35,30.0,1
171563,15,35,19,0.45714285714285713,9.323529411764707,6.8874967446961195,4,14,2.33,14.0,0
171565,21,551,124,0.7749546279491834,16.43907156673114,7.865552750225102,1,13,26.24,10.0,1
171566,20,252,82,0.6746031746031746,9.154185022026432,3.9170624740731874,4,16,12.6,7.0,1
171567,5,47,32,0.3191489361702128,24.25,10.086167222030834,4,16,9.4,30.0,1
171568,30,445,138,0.6898876404494382,9.988344988344988,8.383191589514064,5,15,14.83,1.0,1
171569,4,13,10,0.23076923076923078,30.0,0.0,1,9,3.25,30.0,0
171571,28,231,129,0.44155844155844154,10.771929824561404,9.385559334034111,4,12,8.25,3.0,0
171572,6,39,25,0.358974358974359,14.34375,10.193639303902433,2,22,6.5,30.0,1
171573,19,162,63,0.6111111111111112,12.489655172413793,8.892972601207301,6,8,8.53,7.0,1
171575,3,23,17,0.2608695652173913,11.333333333333334,0.9847319278346623,0,16,7.67,12.0,0
171577,21,309,118,0.6181229773462783,13.359060402684564,9.056608454048456,1,17,14.71,12.0,1
171578,36,278,124,0.5539568345323741,10.430188679245283,7.950356979446202,4,7,7.72,30.0,1
171579,36,756,193,0.7447089947089947,7.103260869565218,3.3971080485847427,0,10,21.0,6.0,1
171580,8,73,43,0.410958904109589,14.716417910447761,9.95719013874237,6,16,9.12,11.0,1
171581,8,61,43,0.29508196721311475,18.77777777777778,10.65553396317632,2,8,7.62,8.0,0
171582,14,170,84,0.5058823529411764,11.623456790123457,4.647867917135765,3,13,12.14,5.0,1
171584,15,117,53,0.5470085470085471,14.39047619047619,8.917889580991378,0,16,7.8,21.0,0
171585,4,16,13,0.1875,24.46153846153846,10.52469623168435,5,11,4.0,6.0,1
171587,4,40,17,0.575,9.264705882352942,3.32400655953672,1,14,10.0,7.0,1
171588,9,171,81,0.5263157894736842,9.670886075949367,4.6115930319870095,4,10,19.0,20.0,1
171589,6,25,22,0.12,18.63157894736842,12.579571297746506,4,21,4.17,30.0,0
171590,4,13,9,0.3076923076923077,13.272727272727273,6.649675316749067,6,20,3.25,30.0,0
171591,3,12,9,0.25,6.0,1.7320508075688772,1,10,4.0,7.0,1
171592,7,35,26,0.2571428571428571,8.620689655172415,8.516428632369692,4,7,5.0,3.0,0
171593,3,23,22,0.043478260869565216,19.176470588235293,11.83340237483311,6,11,7.67,30.0,0
171594,4,11,4,0.6363636363636364,14.625,10.280876838647012,0,19,2.75,8.0,1
171595,10,102,59,0.4215686274509804,18.655172413793103,9.573251964071677,0,22,10.2,14.0,1
171596,22,168,106,0.36904761904761907,8.45398773006135,6.4264139088797885,0,13,7.64,4.0,0
171598,10,124,79,0.3629032258064516,23.59223300970874,8.554825370610716,6,10,12.4,30.0,1
171599,99,968,183,0.8109504132231405,3.662133891213389,3.9615784636197233,3,23,9.78,1.0,1
171604,14,146,79,0.4589041095890411,11.037878787878787,8.372442348918193,2,13,10.43,18.0,1
171606,55,999,342,0.6576576576576577,6.007121057985758,4.8533430803514,2,9,18.16,11.0,1
171609,48,305,82,0.7311475409836066,7.240677966101695,2.1411992510451063,0,13,6.35,8.0,1
171610,10,195,113,0.4205128205128205,22.8121546961326,8.443805507151556,1,11,19.5,14.0,1
171611,6,95,67,0.29473684210526313,30.0,0.0,1,10,15.83,30.0,1
171612,3,26,25,0.038461538461538464,20.0,8.62409415533017,2,23,8.67,13.0,0
171614,5,20,16,0.2,26.166666666666668,7.246733851546606,6,2,4.0,30.0,0
171615,33,253,94,0.6284584980237155,7.0,3.6447154370792725,5,12,7.67,20.0,1
171616,25,191,147,0.23036649214659685,11.316666666666666,9.89242416528536,0,12,7.64,25.0,0
171617,11,74,50,0.32432432432432434,9.112676056338028,9.355745821647556,0,9,6.73,0.0,1
171618,50,799,213,0.7334167709637046,7.564826700898588,4.681291904663078,0,14,15.98,7.0,1
171621,11,112,71,0.36607142857142855,15.401869158878505,8.24833866987212,0,11,10.18,22.0,0
171623,4,35,27,0.22857142857142856,14.125,2.352075267612865,0,17,8.75,15.0,0
171628,5,59,46,0.22033898305084745,11.104166666666666,1.3085574863319775,0,14,11.8,13.0,0
171629,4,63,45,0.2857142857142857,25.945945945945947,6.753377533361221,5,13,15.75,30.0,0
171630,16,94,47,0.5,18.955555555555556,8.516884896461589,6,13,5.88,26.0,0
171631,8,21,11,0.47619047619047616,13.25,5.087394121489746,1,17,2.62,6.0,0
171633,5,19,17,0.10526315789473684,4.866666666666666,1.6846647257229668,4,17,3.8,5.0,1
171634,8,85,43,0.49411764705882355,22.025316455696203,8.947101928076624,0,11,10.62,28.0,1
171636,7,40,25,0.375,22.838709677419356,10.415042884192552,0,13,5.71,30.0,1
171637,3,5,5,0.0,30.0,0.0,0,11,1.67,30.0,1
171638,5,40,33,0.175,20.181818181818183,11.306675421666135,0,17,8.0,20.0,0
171639,15,287,195,0.3205574912891986,20.756972111553786,9.572079251407137,1,11,19.13,30.0,0
171641,9,43,37,0.13953488372093023,15.131578947368421,8.469886411158251,3,8,4.78,14.0,1
171642,8,80,37,0.5375,17.093333333333334,5.117995102955246,0,17,10.0,30.0,0
171643,7,68,50,0.2647058823529412,7.0,0.5976143046671971,6,13,9.71,7.0,1
171646,6,123,52,0.5772357723577236,28.86,2.3656634664219744,4,15,20.5,30.0,0
171650,3,46,41,0.10869565217391304,30.0,0.0,3,12,15.33,30.0,0
171652,3,7,6,0.14285714285714285,10.5,3.8340579025361627,2,11,2.33,14.0,1
171653,4,62,52,0.16129032258064516,8.533333333333333,3.653143104978854,3,13,15.5,6.0,1
171654,16,156,51,0.6730769230769231,16.35135135135135,7.6655114759967375,0,10,9.75,15.0,1
171655,4,14,11,0.21428571428571427,27.76923076923077,8.043152845265823,5,9,3.5,30.0,1
171656,4,55,46,0.16363636363636364,20.857142857142858,8.063242090863515,0,14,13.75,14.0,0
171657,10,74,51,0.3108108108108108,18.876923076923077,9.569658582447724,0,13,7.4,28.0,0
171659,3,32,22,0.3125,5.428571428571429,1.5352989471574767,4,16,10.67,7.0,1
171660,11,105,65,0.38095238095238093,19.197916666666668,6.73501422913617,2,15,9.55,7.0,1
171661,77,1078,267,0.7523191094619666,4.84131455399061,3.213894611071679,1,9,14.0,3.0,1
171662,3,36,27,0.25,23.73913043478261,6.129047021462989,6,13,12.0,30.0,1
171663,7,101,53,0.4752475247524752,15.284090909090908,9.673935670034322,1,12,14.43,30.0,1
171664,15,119,55,0.5378151260504201,12.203703703703704,7.397599079139602,6,16,7.93,2.0,1
171665,6,60,46,0.23333333333333334,21.869565217391305,10.421364158202822,4,16,10.0,5.0,1
171666,48,508,150,0.7047244094488189,8.248484848484848,4.54808683442994,0,8,10.58,9.0,1
171667,6,91,64,0.2967032967032967,14.290697674418604,10.241629327027505,6,12,15.17,8.0,0
171668,10,128,52,0.59375,11.072072072072071,6.359976717669952,0,11,12.8,8.0,0
171669,5,43,28,0.3488372093023256,17.657894736842106,10.0277353639374,6,12,8.6,30.0,1
171670,40,285,175,0.38596491228070173,7.233576642335766,7.212385332127376,0,17,7.12,4.0,0
171671,79,613,205,0.6655791190864601,4.91887417218543,3.6598817447381813,0,14,7.76,5.0,1
171672,3,13,9,0.3076923076923077,4.0,0.0,1,23,4.33,4.0,1
171674,39,443,159,0.6410835214446953,8.401826484018265,5.057852616133464,5,12,11.36,8.0,1
171675,41,547,220,0.5978062157221207,8.045112781954888,6.609488883548958,1,13,13.34,7.0,1
171676,17,75,44,0.41333333333333333,13.597222222222221,9.731117102501532,6,16,4.41,30.0,1
171677,11,187,50,0.732620320855615,17.17751479289941,6.203241547106171,5,13,17.0,14.0,1
171679,12,124,72,0.41935483870967744,13.203703703703704,8.65513651097067,1,9,10.33,6.0,1
171680,42,168,83,0.5059523809523809,8.932515337423313,6.169547709732419,1,13,4.0,6.0,0
171681,22,163,56,0.656441717791411,4.346153846153846,1.6949787177419118,2,19,7.41,4.0,1
171682,3,37,29,0.21621621621621623,30.0,0.0,3,15,12.33,30.0,0
171684,31,121,12,0.9008264462809917,11.907563025210084,6.296342221223119,0,13,3.9,1.0,1
171685,13,134,85,0.3656716417910448,17.85496183206107,11.317870238225092,5,12,10.31,28.0,1
171686,30,175,45,0.7428571428571429,9.458823529411765,7.991197733211049,2,18,5.83,30.0,1
171687,8,77,38,0.5064935064935064,24.9375,6.932497660260971,5,19,9.62,30.0,0
171689,9,132,80,0.3939393939393939,21.135135135135137,8.704739029544863,0,17,14.67,10.0,1
